Time (s),Ay (m/s²),Fᵧ (N)
0.38499999046325684,-11.074302673339844,0.30620813369750977
0.38999998569488525,-10.875286102294922,0.24596825242042542
0.39500001072883606,-11.799233436584473,0.19067341089248657
0.4000000059604645,-11.375268936157227,0.13942457735538483
0.4050000011920929,-12.334843635559082,0.092671237885952
0.4099999964237213,-11.292447090148926,0.04771609976887703
0.41499999165534973,-12.188539505004883,-0.005780510138720274
0.41999998688697815,-12.304689407348633,-0.061075322329998016
0.42500001192092896,-11.936728477478027,-0.10737910866737366
0.4300000071525574,-12.515993118286133,-0.15548110008239746
0.4350000023841858,-13.367514610290527,-0.20583085715770721
0.4399999976158142,-13.063511848449707,-0.24898779392242432
0.4449999928474426,-14.063161849975586,-0.294392466545105
0.44999998807907104,-13.961945533752441,-0.3420449495315552
0.45500001311302185,-13.802929878234863,-0.3802568316459656
0.46000000834465027,-14.863092422485352,-0.4189182221889496
0.4650000035762787,-14.526228904724121,-0.4616255760192871
0.4699999988079071,-14.680739402770996,-0.4957914650440216
0.4749999940395355,-15.035455703735352,-0.5272600054740906
0.47999998927116394,-14.781360626220703,-0.5623250007629395
0.48500001430511475,-15.344758033752441,-0.5906467437744141
0.49000000953674316,-15.172857284545898,-0.6189684867858887
0.4950000047683716,-15.60207748413086,-0.6481893062591553
0.5,-15.721617698669434,-0.6720156073570251
0.5049999952316284,-15.759809494018555,-0.6931444406509399
0.5099999904632568,-15.7112398147583,-0.7147229909896851
0.5149999856948853,-16.300039291381836,-0.7322554588317871
0.5199999809265137,-16.379728317260742,-0.7479897737503052
0.5249999761581421,-16.14764976501465,-0.7614762783050537
0.5299999713897705,-15.982398986816406,-0.7713663578033447
0.5350000262260437,-16.3144588470459,-0.7848529815673828
0.5400000214576721,-15.979785919189453,-0.7933943867683411
0.5450000166893005,-15.823925971984863,-0.7947430610656738
0.550000011920929,-16.285993576049805,-0.7947431206703186
0.5550000071525574,-15.8358154296875,-0.7969908714294434
0.5600000023841858,-15.964645385742188,-0.7969908714294434
0.5649999976158142,-16.00067710876465,-0.7911466956138611
0.5699999928474426,-15.501219749450684,-0.7839539051055908
0.574999988079071,-15.89205265045166,-0.7758619785308838
0.5799999833106995,-15.38987922668457,-0.7614763379096985
0.5849999785423279,-15.544746398925781,-0.7475402355194092
0.5899999737739563,-15.531972885131836,-0.7358518838882446
0.5950000286102295,-15.230073928833008,-0.716970682144165
0.6000000238418579,-15.427206993103027,-0.6967408657073975
0.6050000190734863,-14.853292465209961,-0.6760615110397339
0.6100000143051147,-15.198945045471191,-0.6526848077774048
0.6150000095367432,-14.835848808288574,-0.6284090876579285
0.6200000047683716,-14.643394470214844,-0.6005368828773499
0.625,-14.632500648498535,-0.568169116973877
0.6299999952316284,-14.021385192871094,-0.5349023342132568
0.6349999904632568,-14.075338363647461,-0.5016356110572815
0.6399999856948853,-14.281256675720215,-0.4674697518348694
0.6449999809265137,-13.326568603515625,-0.42970743775367737
0.6499999761581421,-13.56230640411377,-0.3892478346824646
0.6549999713897705,-14.0647611618042,-0.3505864143371582
0.6600000262260437,-12.798352241516113,-0.31012678146362305
0.6650000214576721,-12.990422248840332,-0.26652029156684875
0.6700000166893005,-13.316112518310547,-0.2211156040430069
0.675000011920929,-12.241256713867188,-0.17391270399093628
0.6800000071525574,-12.069913864135742,-0.12805844843387604
0.6850000023841858,-12.27499771118164,-0.07995647937059402
0.6899999976158142,-11.262578964233398,-0.026909423992037773
0.6949999928474426,-11.193790435791016,0.019843915477395058
0.699999988079071,-10.265674591064453,0.06524860113859177
0.7049999833106995,-10.716575622558594,0.11155238002538681
0.7099999785423279,-10.722375869750977,0.15605796873569489
0.7149999737739563,-9.801814079284668,0.20775637030601501
0.7200000286102295,-10.624763488769531,0.2612529695034027
0.7250000238418579,-9.794231414794922,0.31699734926223755
0.7300000190734863,-8.54502010345459,0.37588855624198914
0.7350000143051147,-9.297158241271973,0.43208247423171997
0.7400000095367432,-8.433631896972656,0.48647820949554443
0.7450000047683716,-9.044157981872559,0.5422225594520569
0.75,-7.903614044189453,0.5979669094085693
0.7549999952316284,-7.977310657501221,0.6514635682106018
0.7599999904632568,-7.682290077209473,0.707657516002655
0.7649999856948853,-7.319276332855225,0.7643009424209595
0.7699999809265137,-6.416387557983398,0.8177975416183472
0.7749999761581421,-7.461730003356934,0.8721932768821716
0.7799999713897705,-6.00209379196167,0.9297358989715576
0.7850000262260437,-6.6574015617370605,0.9854802489280701
0.7900000214576721,-5.832098960876465,1.041224479675293
0.7950000166893005,-5.741517066955566,1.0924733877182007
0.800000011920929,-5.102358341217041,1.1428232192993164
0.8050000071525574,-4.623098850250244,1.1958701610565186
0.8100000023841858,-4.87937593460083,1.2457702159881592
0.8149999976158142,-4.802156925201416,1.2916244268417358
0.8199999928474426,-3.896655797958374,1.339276909828186
0.824999988079071,-4.001378536224365,1.3891770839691162
0.8299999833106995,-3.509716749191284,1.439077377319336
0.8349999785423279,-3.3383302688598633,1.484032392501831
0.8399999737739563,-3.6942737102508545,1.5222444534301758
0.8450000286102295,-2.710136890411377,1.5649516582489014
0.8500000238418579,-3.049290657043457,1.6099069118499756
0.8550000190734863,-2.2408690452575684,1.6449719667434692
0.8600000143051147,-2.426039457321167,1.6809359788894653
0.8650000095367432,-1.9088516235351562,1.72139573097229
0.8700000047683716,-1.7634133100509644,1.7596075534820557
0.875,-2.3653483390808105,1.7883789539337158
0.8799999952316284,-1.9611775875091553,1.818049430847168
0.8849999904632568,-1.669631004333496,1.848618984222412
0.8899999856948853,-1.4159444570541382,1.8760414123535156
0.8949999809265137,-1.087868094444275,1.9007668495178223
0.8999999761581421,-1.7057284116744995,1.9236938953399658
0.9049999713897705,-0.8284636735916138,1.9443732500076294
0.9100000262260437,-0.6492176055908203,1.964153528213501
0.9150000214576721,-0.9771173596382141,1.977640151977539
0.9200000166893005,-0.5463117361068726,1.9893282651901245
0.925000011920929,-1.2085121870040894,1.999668002128601
0.9300000071525574,-0.5727463364601135,2.0086588859558105
0.9350000023841858,-0.8939601182937622,2.017200469970703
0.9399999976158142,-0.9492096900939941,2.023494005203247
0.9449999928474426,-0.6089065074920654,2.0275399684906006
0.949999988079071,-0.9910995364189148,2.0275399684906006
0.9549999833106995,-1.1266568899154663,2.0293383598327637
0.9599999785423279,-0.9844650030136108,2.0284392833709717
0.9649999737739563,-1.2224152088165283,2.02079701423645
0.9700000286102295,-1.2105035781860352,2.0122554302215576
0.9750000238418579,-1.3308614492416382,2.001915693283081
0.9800000190734863,-0.9858832359313965,1.99202561378479
0.9850000143051147,-1.45004141330719,1.978988528251648
0.9900000095367432,-1.4139727354049683,1.964153528213501
0.9950000047683716,-1.473130464553833,1.9497679471969604
1,-1.8237602710723877,1.9281893968582153
1.0049999952316284,-1.6254767179489136,1.9043632745742798
1.0099999904632568,-1.863714337348938,1.8818856477737427
1.0149999856948853,-2.176095485687256,1.8576098680496216
1.0199999809265137,-1.9687519073486328,1.828838586807251
1.024999976158142,-2.680021286010742,1.7973699569702148
1.0299999713897705,-2.29162859916687,1.7685985565185547
1.034999966621399,-2.5820958614349365,1.737130045890808
1.0399999618530273,-2.8498871326446533,1.697119951248169
1.0449999570846558,-3.5429818630218506,1.6611557006835938
1.0499999523162842,-3.0209450721740723,1.6256412267684937
1.0549999475479126,-3.8864214420318604,1.587429404258728
1.059999942779541,-3.526745080947876,1.5483182668685913
1.065000057220459,-4.077813625335693,1.5047118663787842
1.0700000524520874,-4.227513313293457,1.4620044231414795
1.0750000476837158,-4.10688591003418,1.4201960563659668
1.0800000429153442,-4.422861099243164,1.3756906986236572
1.0850000381469727,-4.710336208343506,1.329836368560791
1.090000033378601,-4.452767372131348,1.2821838855743408
1.0950000286102295,-5.289343357086182,1.2322837114334106
1.100000023841858,-5.743983745574951,1.1855305433273315
1.1050000190734863,-5.521152496337891,1.1369789838790894
1.1100000143051147,-6.989749908447266,1.0830328464508057
1.1150000095367432,-7.290210247039795,1.0335822105407715
1.1200000047683716,-7.717885494232178,0.9814342260360718
1.125,-7.334871292114258,0.9261394143104553
1.1299999952316284,-7.3441548347473145,0.8739914894104004
1.1349999904632568,-7.144128322601318,0.8195957541465759
1.1399999856948853,-7.620883464813232,0.7660991549491882
1.1449999809265137,-7.922789573669434,0.7103548049926758
1.149999976158142,-8.745521545410156,0.6564086079597473
1.1549999713897705,-8.756450653076172,0.6060588359832764
1.159999966621399,-8.708639144897461,0.5561586022377014
1.1649999618530273,-9.765905380249023,0.501313328742981
1.1699999570846558,-8.67062759399414,0.4451194107532501
1.1749999523162842,-9.578164100646973,0.3925219476222992
1.1799999475479126,-10.463225364685059,0.3399244248867035
1.184999942779541,-10.648293495178223,0.29227203130722046
1.190000057220459,-10.852856636047363,0.24012409150600433
1.1950000524520874,-11.201009750366211,0.18842564523220062
1.2000000476837158,-11.611186981201172,0.1412227749824524
1.2050000429153442,-11.429909706115723,0.0976162999868393
1.2100000381469727,-10.869210243225098,0.060753095895051956
1.215000033378601,-13.804072380065918,0.016697054728865623
1.2200000286102295,-13.201167106628418,-0.029157176613807678
1.225000023841858,-11.521777153015137,-0.06781858950853348
1.2300000190734863,-13.242457389831543,-0.11232417821884155
1.2350000143051147,-13.392843246459961,-0.1581784039735794
1.2400000095367432,-12.931167602539062,-0.19773893058300018
1.2450000047683716,-13.615669250488281,-0.23684991896152496
1.25,-13.314725875854492,-0.27730950713157654
1.2549999952316284,-13.69742488861084,-0.3123745322227478
1.2599999904632568,-13.947938919067383,-0.3496873080730438
1.2649999856948853,-13.903817176818848,-0.3843027651309967
1.2699999809265137,-14.019865036010742,-0.4139731526374817
1.274999976158142,-14.19831657409668,-0.44454261660575867
1.2799999713897705,-15.177434921264648,-0.47466254234313965
1.284999966621399,-14.332802772521973,-0.4966905415058136
1.2899999618530273,-15.164020538330078,-0.5223149061203003
1.2949999570846558,-15.063355445861816,-0.5452420115470886
1.2999999523162842,-14.852290153503418,-0.5645727515220642
1.3049999475479126,-15.207879066467285,-0.5816556811332703
1.309999942779541,-15.28232479095459,-0.5991882085800171
1.315000057220459,-15.154945373535156,-0.6135738492012024
1.3200000524520874,-15.204605102539062,-0.6279594898223877
1.3250000476837158,-15.332440376281738,-0.6396478414535522
1.3300000429153442,-15.362371444702148,-0.6459415555000305
1.3350000381469727,-15.451892852783203,-0.6526848077774048
1.340000033378601,-15.525126457214355,-0.6562812328338623
1.3450000286102295,-15.406423568725586,-0.659428060054779
1.350000023841858,-15.348540306091309,-0.6621254086494446
1.3550000190734863,-14.987809181213379,-0.6607767343521118
1.3600000143051147,-15.130793571472168,-0.6576299071311951
1.3650000095367432,-15.01215934753418,-0.6517857313156128
1.3700000047683716,-14.930180549621582,-0.6432442665100098
1.375,-15.078892707824707,-0.6320054531097412
1.3799999952316284,-14.884256362915039,-0.6239135265350342
1.3849999904632568,-14.529378890991211,-0.6140233874320984
1.3899999856948853,-14.527874946594238,-0.5964908599853516
1.3949999809265137,-14.530766487121582,-0.574462890625
1.399999976158142,-14.80754280090332,-0.5542330145835876
1.4049999713897705,-14.08634090423584,-0.5295077562332153
1.409999966621399,-13.897747993469238,-0.5029842853546143
1.4149999618530273,-13.917922973632812,-0.48320406675338745
1.4199999570846558,-13.830320358276367,-0.46072646975517273
1.4249999523162842,-13.689851760864258,-0.43420296907424927
1.4299999475479126,-13.1697359085083,-0.4022848308086395
1.434999942779541,-13.729857444763184,-0.36811891198158264
1.440000057220459,-13.324150085449219,-0.331705242395401
1.4450000524520874,-12.991846084594727,-0.29574114084243774
1.4500000476837158,-13.019874572753906,-0.25797879695892334
1.4550000429153442,-12.7706937789917,-0.21931739151477814
1.4600000381469727,-12.464751243591309,-0.1820046305656433
1.465000033378601,-12.148672103881836,-0.1437927484512329
1.4700000286102295,-11.78270149230957,-0.10153494030237198
1.475000023841858,-11.489619255065918,-0.05792846530675888
1.4800000190734863,-12.025247573852539,-0.01836794801056385
1.4850000143051147,-11.124789237976074,0.029734045267105103
1.4900000095367432,-10.867997169494629,0.07738648355007172
1.4950000047683716,-11.233142852783203,0.1169469878077507
1.5,-10.572566032409668,0.1556084156036377
1.5049999952316284,-9.971441268920898,0.19696712493896484
1.5099999904632568,-11.177430152893066,0.2419222593307495
1.5149999856948853,-9.41336441040039,0.28867560625076294
1.5199999809265137,-9.745721817016602,0.3394748866558075
1.524999976158142,-8.701883316040039,0.3889255225658417
1.5299999713897705,-9.044154167175293,0.440174400806427
1.534999966621399,-8.996298789978027,0.49097371101379395
1.5399999618530273,-7.908600807189941,0.5408738851547241
1.5449999570846558,-7.940650939941406,0.5934714078903198
1.5499999523162842,-6.788236618041992,0.6442707180976868
1.5549999475479126,-7.570793628692627,0.6955195665359497
1.559999942779541,-6.879440784454346,0.7476675510406494
1.565000057220459,-7.151552200317383,0.7984668016433716
1.5700000524520874,-7.025289058685303,0.8501652479171753
1.5750000476837158,-5.3003458976745605,0.8987168073654175
1.5800000429153442,-6.482616901397705,0.9450206160545349
1.5850000381469727,-6.055026054382324,0.9958198666572571
1.590000033378601,-5.462705135345459,1.047518253326416
1.5950000286102295,-6.10130500793457,1.0897760391235352
1.600000023841858,-4.663188457489014,1.1365294456481934
1.6050000190734863,-5.464691162109375,1.1873286962509155
1.6100000143051147,-4.818497180938721,1.2304855585098267
1.6150000095367432,-4.755472660064697,1.2713946104049683
1.6200000047683716,-4.41599178314209,1.316349744796753
1.625,-4.045306205749512,1.356359839439392
1.6299999952316284,-4.345428466796875,1.3945717811584473
1.6349999904632568,-3.1644787788391113,1.4368295669555664
1.6399999856948853,-3.7770755290985107,1.472344160079956
1.6449999809265137,-2.449991226196289,1.5110056400299072
1.649999976158142,-2.7931087017059326,1.5474191904067993
1.6549999713897705,-3.061450958251953,1.580686092376709
1.659999966621399,-2.8468878269195557,1.613503336906433
1.6649999618530273,-2.7498862743377686,1.6494674682617188
1.6699999570846558,-2.4208807945251465,1.6750919818878174
1.6749999523162842,-2.5880861282348633,1.698918104171753
1.6799999475479126,-2.069343090057373,1.7272398471832275
1.684999942779541,-1.8068692684173584,1.7546625137329102
1.690000057220459,-2.1202871799468994,1.7735437154769897
1.6950000524520874,-1.9812850952148438,1.7955718040466309
1.7000000476837158,-1.8782850503921509,1.8180493116378784
1.7050000429153442,-2.117638111114502,1.8351322412490845
1.7100000381469727,-1.1689720153808594,1.847270131111145
1.715000033378601,-1.8279445171356201,1.8567107915878296
1.7200000286102295,-1.513961911201477,1.864802598953247
1.725000023841858,-1.3418878316879272,1.8737937211990356
1.7300000190734863,-1.5569764375686646,1.8814361095428467
1.7350000143051147,-1.396255612373352,1.8886289596557617
1.7400000095367432,-1.5923912525177002,1.8922253847122192
1.7450000047683716,-1.5169118642807007,1.8949227333068848
1.75,-1.7630658149719238,1.8926749229431152
1.7549999952316284,-1.7074368000030518,1.8904271125793457
1.7599999904632568,-1.7837692499160767,1.8845828771591187
1.7649999856948853,-1.8891072273254395,1.8769406080245972
1.7699999809265137,-1.7983019351959229,1.8670504093170166
1.774999976158142,-2.1710004806518555,1.8571603298187256
1.7799999713897705,-1.773038387298584,1.845022439956665
1.784999966621399,-2.206050157546997,1.831086277961731
1.7899999618530273,-2.3728935718536377,1.8158015012741089
1.7949999570846558,-2.0620830059051514,1.7960212230682373
1.7999999523162842,-2.961876153945923,1.7771401405334473
1.8049999475479126,-1.6511287689208984,1.7578094005584717
1.809999942779541,-2.39170241355896,1.7353317737579346
1.815000057220459,-3.112740993499756,1.7061108350753784
1.8200000524520874,-2.8498499393463135,1.6813856363296509
1.8250000476837158,-2.943664073944092,1.6562106609344482
1.8300000429153442,-3.2329494953155518,1.6269898414611816
1.8350000381469727,-3.4163670539855957,1.597769021987915
1.840000033378601,-3.5539491176605225,1.566749930381775
1.8450000286102295,-3.9563043117523193,1.5312353372573853
1.850000023841858,-4.103762149810791,1.4934730529785156
1.8550000190734863,-3.787623882293701,1.4588576555252075
1.8600000143051147,-4.669217586517334,1.4228936433792114
1.8650000095367432,-4.73819637298584,1.3828834295272827
1.8700000047683716,-4.671860218048096,1.340625524520874
1.875,-4.92374324798584,1.2983677387237549
1.8799999952316284,-5.456807613372803,1.2588071823120117
1.8849999904632568,-5.99747371673584,1.2156503200531006
1.8899999856948853,-6.022305965423584,1.174291729927063
1.8949999809265137,-6.186926364898682,1.1297861337661743
1.899999976158142,-6.47384786605835,1.0839319229125977
1.9049999713897705,-5.866918563842773,1.0367289781570435
1.909999966621399,-6.485889911651611,0.9931225776672363
1.9149999618530273,-6.9003448486328125,0.9450206160545349
1.9199999570846558,-7.522012233734131,0.9005150198936462
1.9249999523162842,-6.867918491363525,0.8497156500816345
1.9299999475479126,-8.013964653015137,0.7998154759407043
1.934999942779541,-7.184884548187256,0.7539612650871277
1.940000057220459,-8.209542274475098,0.7058592438697815
1.9450000524520874,-8.820841789245605,0.6568581461906433
1.9500000476837158,-8.481307029724121,0.6092056632041931
1.9550000429153442,-8.714491844177246,0.5620027780532837
1.9600000381469727,-9.520593643188477,0.5107539296150208
1.965000033378601,-9.680366516113281,0.4640006124973297
1.9700000286102295,-9.90987491607666,0.4167977273464203
1.975000023841858,-9.451376914978027,0.3691452443599701
1.9800000190734863,-9.967926979064941,0.3259883522987366
1.9850000143051147,-10.66023063659668,0.27923503518104553
1.9900000095367432,-10.58471393585205,0.2329312413930893
1.9950000047683716,-11.54935359954834,0.1893247663974762
2,-11.384413719177246,0.1461678296327591
2.005000114440918,-12.462213516235352,0.10885509103536606
2.009999990463257,-11.399979591369629,0.08008380979299545
2.015000104904175,-11.62546443939209,0.04142238199710846
2.0199999809265137,-11.787541389465332,-0.0017345473170280457
2.0250000953674316,-11.92087173461914,-0.03859775513410568
2.0299999713897705,-12.420892715454102,-0.07591051608324051
2.0350000858306885,-13.123035430908203,-0.11232417821884155
2.0399999618530273,-12.429118156433105,-0.14604051411151886
2.0450000762939453,-12.432761192321777,-0.17481181025505066
2.049999952316284,-13.250412940979004,-0.20897772908210754
2.055000066757202,-13.606759071350098,-0.2444922775030136
2.059999942779541,-13.355171203613281,-0.2737131118774414
2.065000057220459,-13.592665672302246,-0.3033835291862488
2.069999933242798,-13.941595077514648,-0.3281088173389435
2.075000047683716,-13.686634063720703,-0.35283419489860535
2.0799999237060547,-14.645034790039062,-0.3784586191177368
2.0850000381469727,-13.747217178344727,-0.40048661828041077
2.0899999141693115,-14.196325302124023,-0.4184686839580536
2.0950000286102295,-14.786681175231934,-0.44004714488983154
2.0999999046325684,-14.07317066192627,-0.45533183217048645
2.1050000190734863,-14.756404876708984,-0.4679192900657654
2.109999895095825,-14.76030158996582,-0.4809562861919403
2.115000009536743,-14.288579940795898,-0.49309414625167847
2.119999885559082,-14.848774909973145,-0.504332959651947
2.125,-14.695693016052246,-0.5101770758628845
2.130000114440918,-14.732232093811035,-0.5142229795455933
2.134999990463257,-14.817294120788574,-0.5173698663711548
2.140000104904175,-14.45472240447998,-0.5209662318229675
2.1449999809265137,-14.522120475769043,-0.5223149061203003
2.1500000953674316,-14.338066101074219,-0.5200671553611755
2.1549999713897705,-14.302789688110352,-0.5191680788993835
2.1600000858306885,-14.36190128326416,-0.517819344997406
2.1649999618530273,-14.218770980834961,-0.5092779994010925
2.1700000762939453,-14.350443840026855,-0.49444282054901123
2.174999952316284,-14.111184120178223,-0.48320403695106506
2.180000066757202,-14.041780471801758,-0.46926796436309814
2.184999942779541,-14.204205513000488,-0.4566805064678192
2.190000057220459,-13.650322914123535,-0.4418453276157379
2.194999933242798,-13.921282768249512,-0.427459716796875
2.200000047683716,-13.569880485534668,-0.4072299003601074
2.2049999237060547,-13.544785499572754,-0.38160544633865356
2.2100000381469727,-13.541950225830078,-0.35867834091186523
2.2149999141693115,-13.065276145935059,-0.33350345492362976
2.2200000286102295,-13.522762298583984,-0.3078790307044983
2.2249999046325684,-13.057022094726562,-0.28225457668304443
2.2300000190734863,-12.664592742919922,-0.2557310461997986
2.234999895095825,-12.8231201171875,-0.22426244616508484
2.240000009536743,-12.500493049621582,-0.19459207355976105
2.244999885559082,-12.348699569702148,-0.1631234735250473
2.25,-12.575955390930176,-0.130306214094162
2.255000114440918,-11.759150505065918,-0.09479167312383652
2.259999990463257,-11.619941711425781,-0.05613025650382042
2.265000104904175,-11.641328811645508,-0.01881749927997589
2.2699999809265137,-11.328405380249023,0.0202934667468071
2.2750000953674316,-10.78553581237793,0.06255128979682922
2.2799999713897705,-11.073568344116211,0.0976162999868393
2.2850000858306885,-11.018250465393066,0.12503892183303833
2.2899999618530273,-10.060614585876465,0.15920482575893402
2.2950000762939453,-10.475140571594238,0.1992148905992508
2.299999952316284,-11.114884376525879,0.23922495543956757
2.305000066757202,-10.002551078796387,0.2855287492275238
2.309999942779541,-9.389715194702148,0.3282361328601837
2.315000057220459,-9.88602352142334,0.3713930547237396
2.319999933242798,-8.94119644165039,0.41859593987464905
2.325000047683716,-8.400726318359375,0.46714749932289124
2.3299999237060547,-8.818116188049316,0.5116530656814575
2.3350000381469727,-8.166769027709961,0.5570577383041382
2.3399999141693115,-7.86787223815918,0.6020128726959229
2.3450000286102295,-8.614928245544434,0.649665355682373
2.3499999046325684,-7.804907321929932,0.6977673172950745
2.3550000190734863,-6.801346778869629,0.7431720495223999
2.359999895095825,-7.365148544311523,0.7872280478477478
2.365000009536743,-6.600069046020508,0.827687680721283
2.369999885559082,-7.09580135345459,0.8712942004203796
2.375,-5.97940731048584,0.9140015244483948
2.380000114440918,-6.621706485748291,0.9576081037521362
2.384999990463257,-5.884464263916016,1.0025631189346313
2.390000104904175,-5.99808931350708,1.0448209047317505
2.3949999809265137,-5.531929969787598,1.0843814611434937
2.4000000953674316,-5.880276679992676,1.1252906322479248
2.4049999713897705,-5.039616107940674,1.164851188659668
2.4100000858306885,-5.006022930145264,1.2017143964767456
2.4149999618530273,-5.380058765411377,1.2403756380081177
2.4200000762939453,-4.317163467407227,1.2799361944198608
2.424999952316284,-4.330816268920898,1.3167994022369385
2.430000066757202,-4.019626140594482,1.3487175703048706
2.434999942779541,-3.7889750003814697,1.3851312398910522
2.440000057220459,-3.758697748184204,1.4197466373443604
2.444999933242798,-3.880448818206787,1.4458205699920654
2.450000047683716,-4.321664810180664,1.473692774772644
2.4549999237060547,-2.553156852722168,1.5051614046096802
2.4600000381469727,-3.7318499088287354,1.5370795726776123
2.4649999141693115,-2.7713747024536133,1.5613553524017334
2.4700000286102295,-2.9259772300720215,1.5842825174331665
2.4749999046325684,-3.1568570137023926,1.605411410331726
2.4800000190734863,-2.649674892425537,1.6283385753631592
2.484999895095825,-2.630678653717041,1.6512656211853027
2.490000009536743,-2.743239164352417,1.6683485507965088
2.494999885559082,-2.5025064945220947,1.6818351745605469
2.5,-2.0806350708007812,1.697119951248169
2.505000114440918,-2.448451519012451,1.714202880859375
2.509999990463257,-2.209913492202759,1.72589111328125
2.515000104904175,-2.2193350791931152,1.7353317737579346
2.5199999809265137,-2.040695905685425,1.7461209297180176
2.5250000953674316,-2.231049060821533,1.7515156269073486
2.5299999713897705,-2.3358330726623535,1.7537634372711182
2.5350000858306885,-2.225156784057617,1.7546625137329102
2.5399999618530273,-2.3455722332000732,1.7555615901947021
2.5450000762939453,-2.0771491527557373,1.7564606666564941
2.549999952316284,-2.576164484024048,1.7542129755020142
2.555000066757202,-2.4612960815429688,1.748368740081787
2.559999942779541,-2.4480934143066406,1.7438732385635376
2.565000057220459,-2.708047389984131,1.7380291223526
2.569999933242798,-3.1410720348358154,1.730836272239685
2.575000047683716,-2.545252799987793,1.720496654510498
2.5799999237060547,-2.721220016479492,1.7065606117248535
2.5850000381469727,-3.010733127593994,1.69037663936615
2.5899999141693115,-2.952047824859619,1.6723946332931519
2.5950000286102295,-2.8779923915863037,1.6580089330673218
2.5999999046325684,-3.2837629318237305,1.6454215049743652
2.6050000190734863,-3.1062893867492676,1.6256412267684937
2.609999895095825,-3.359666585922241,1.6018149852752686
2.615000009536743,-4.401278495788574,1.5779887437820435
2.619999885559082,-3.4787495136260986,1.5523643493652344
2.625,-3.9558467864990234,1.5222443342208862
2.630000114440918,-4.239063739776611,1.4921244382858276
2.634999990463257,-3.6212403774261475,1.466499924659729
2.640000104904175,-4.203420639038086,1.436829686164856
2.6449999809265137,-4.268062591552734,1.4035626649856567
2.6500000953674316,-4.493072986602783,1.3702958822250366
2.6549999713897705,-4.400767803192139,1.338377833366394
2.6600000858306885,-5.649729251861572,1.3028632402420044
2.6649999618530273,-5.331481456756592,1.2660000324249268
2.6700000762939453,-5.1385931968688965,1.2322837114334106
2.674999952316284,-5.772233486175537,1.19901704788208
2.680000066757202,-5.42814302444458,1.1599061489105225
2.684999942779541,-6.184683322906494,1.1203455924987793
2.690000057220459,-6.209200859069824,1.0803354978561401
2.694999933242798,-5.951244831085205,1.0376280546188354
2.700000047683716,-6.662694454193115,0.9931225776672363
2.7049999237060547,-7.005561351776123,0.9508647918701172
2.7100000381469727,-6.9675493240356445,0.9144511222839355
2.7149999141693115,-7.066882610321045,0.8726428151130676
2.7200000286102295,-8.434338569641113,0.826788604259491
2.7249999046325684,-7.137337684631348,0.785879373550415
2.7300000190734863,-7.550710678100586,0.7440711259841919
2.734999895095825,-8.444489479064941,0.6982169151306152
2.740000009536743,-8.33702564239502,0.6582068204879761
2.744999885559082,-7.895453929901123,0.6195454001426697
2.75,-9.395947456359863,0.5718929171562195
2.755000114440918,-9.006773948669434,0.5309838056564331
2.759999990463257,-9.186531066894531,0.49546921253204346
2.765000104904175,-10.309456825256348,0.4505141079425812
2.7699999809265137,-9.882207870483398,0.402861624956131
2.7750000953674316,-9.18676471710205,0.36195245385169983
2.7799999713897705,-10.702618598937988,0.3241901397705078
2.7850000858306885,-10.727356910705566,0.2850792109966278
2.7899999618530273,-10.800621032714844,0.24776646494865417
2.7950000762939453,-10.337388038635254,0.208205908536911
2.799999952316284,-11.369109153747559,0.169994056224823
2.805000066757202,-11.220002174377441,0.1367272585630417
2.809999942779541,-11.881660461425781,0.10480912774801254
2.815000057220459,-11.275235176086426,0.07468917965888977
2.819999933242798,-11.973074913024902,0.04322058707475662
2.825000047683716,-12.263836860656738,0.005458274390548468
2.8299999237060547,-11.896207809448242,-0.02466166391968727
2.8350000381469727,-12.517333030700684,-0.053432952612638474
2.8399999141693115,-12.65167236328125,-0.0862501934170723
2.8450000286102295,-12.580204010009766,-0.11367282271385193
2.8499999046325684,-13.303152084350586,-0.14514140784740448
2.8550000190734863,-13.026111602783203,-0.17076584696769714
2.859999895095825,-12.384170532226562,-0.19279387593269348
2.865000009536743,-13.47130298614502,-0.21931740641593933
2.869999885559082,-13.299870491027832,-0.24314360320568085
2.875,-12.797880172729492,-0.2638229727745056
2.880000114440918,-13.794605255126953,-0.2822546064853668
2.884999990463257,-13.255146026611328,-0.2993375360965729
2.890000104904175,-13.678966522216797,-0.31462228298187256
2.8949999809265137,-14.221908569335938,-0.32990702986717224
2.9000000953674316,-13.610747337341309,-0.34294405579566956
2.9049999713897705,-14.03267765045166,-0.35283416509628296
2.9100000858306885,-14.082045555114746,-0.3600269854068756
2.9149999618530273,-13.794151306152344,-0.36811891198158264
2.9200000762939453,-14.024768829345703,-0.3798072636127472
2.924999952316284,-13.937215805053711,-0.3883487582206726
2.930000066757202,-14.025837898254395,-0.39104604721069336
2.934999942779541,-14.022025108337402,-0.3883487284183502
2.940000057220459,-13.927481651306152,-0.3883487284183502
2.944999933242798,-13.73263931274414,-0.3883487582206726
2.950000047683716,-13.608083724975586,-0.3874496519565582
2.9549999237060547,-13.659197807312012,-0.3838531970977783
2.9600000381469727,-13.651766777038574,-0.3762108385562897
2.9649999141693115,-13.550479888916016,-0.3663206994533539
2.9700000286102295,-13.50034236907959,-0.35238462686538696
2.9749999046325684,-13.382976531982422,-0.3303565979003906
